ligand_id,Butina_clusters
14285,2799.0
14286,89.0
14287,2798.0
14288,1319.0
14289,2797.0
14290,2796.0
14291,1319.0
14292,2795.0
14293,2794.0
14294,2793.0
14295,1068.0
14296,127.0
14297,325.0
14298,799.0
14299,515.0
14300,127.0
14301,2792.0
14307,798.0
14309,2791.0
14312,775.0
14313,2790.0
14314,2789.0
14315,2788.0
14316,2787.0
14317,2786.0
14318,26.0
14319,249.0
14321,2785.0
14322,798.0
14323,1318.0
14324,1318.0
14325,2784.0
14327,2783.0
14328,2782.0
14331,2781.0
14332,125.0
14333,2780.0
14335,2779.0
14336,796.0
14337,514.0
14338,513.0
14339,1317.0
14340,513.0
14341,513.0
14342,513.0
14343,2778.0
14344,2777.0
14345,510.0
14346,2776.0
14348,1290.0
14349,349.0
14350,349.0
14351,163.0
14352,2775.0
14353,9.0
14354,9.0
14355,9.0
14356,9.0
14357,9.0
14358,9.0
14359,9.0
14360,9.0
14361,9.0
14362,9.0
14363,350.0
14364,9.0
14365,9.0
14366,9.0
14367,2774.0
14368,251.0
14369,9.0
14370,9.0
14376,2773.0
14378,515.0
14379,249.0
14380,2772.0
14382,2771.0
14383,2770.0
14384,73.0
14385,2769.0
14386,797.0
14387,797.0
14388,797.0
14389,2768.0
14391,349.0
14396,1316.0
14397,1306.0
14398,510.0
14401,2767.0
14402,2766.0
14403,2765.0
14405,796.0
14406,2764.0
14407,2763.0
14408,796.0
14409,249.0
14410,249.0
14412,767.0
14413,349.0
14414,795.0
14415,1315.0
14416,2762.0
14417,250.0
14418,2761.0
14422,2760.0
14423,2759.0
14424,789.0
14425,10.0
14426,249.0
14427,249.0
14428,2758.0
14429,304.0
14430,1072.0
14431,248.0
14432,2757.0
14433,1314.0
14434,2756.0
14435,2755.0
14436,2754.0
14437,791.0
14442,2753.0
14443,138.0
14447,792.0
14448,2752.0
14449,2751.0
14450,510.0
14451,791.0
14452,2750.0
14453,2749.0
14455,1313.0
14456,2748.0
14457,2747.0
14459,1312.0
14460,1312.0
14461,1143.0
14462,2746.0
14463,2745.0
14464,2744.0
14465,1311.0
14466,1311.0
14467,2743.0
14468,794.0
14469,2742.0
14470,793.0
14471,2741.0
14472,2740.0
14473,792.0
14475,2739.0
14476,2738.0
14481,348.0
14483,2737.0
14489,2736.0
14490,26.0
14493,791.0
14494,2735.0
14495,1310.0
14496,1310.0
14497,2734.0
14498,2733.0
14499,2732.0
14500,2731.0
14501,2730.0
14504,1309.0
14505,347.0
14506,347.0
14507,347.0
14508,347.0
14523,2729.0
14524,2728.0
14525,452.0
14526,1308.0
14527,790.0
14528,2727.0
14529,1256.0
14530,2726.0
14531,2725.0
14532,2724.0
14533,2723.0
14534,2722.0
14535,2721.0
14536,2720.0
14541,2719.0
14543,511.0
14544,1307.0
14545,1307.0
14547,1296.0
14548,2718.0
14549,2717.0
14550,789.0
14551,789.0
14553,2716.0
14555,2715.0
14556,2714.0
14557,346.0
14558,346.0
14559,346.0
14560,346.0
14561,2713.0
14562,346.0
14563,788.0
14564,788.0
14566,2712.0
14567,2711.0
14568,2710.0
14569,9.0
14570,9.0
14571,9.0
14572,9.0
14573,9.0
14574,9.0
14575,2709.0
14576,2708.0
14577,2707.0
14578,2706.0
14579,512.0
14584,511.0
14585,2705.0
14586,2704.0
14587,1306.0
14588,2703.0
14589,2702.0
14591,1305.0
14592,1305.0
14593,2701.0
14594,507.0
14595,507.0
14596,2700.0
14598,73.0
14599,73.0
14600,2699.0
14601,2698.0
14604,2697.0
14605,2696.0
14606,1304.0
14608,247.0
14609,2695.0
14610,510.0
14611,787.0
14612,11.0
14613,11.0
14623,181.0
14624,2694.0
14625,509.0
14626,1303.0
14627,181.0
14630,2693.0
14631,2692.0
14632,247.0
14634,2691.0
14635,1208.0
14636,2690.0
14637,2689.0
14638,508.0
14641,1302.0
14642,507.0
14643,507.0
14644,2687.0
14645,787.0
14646,2686.0
14647,104.0
14649,1301.0
14652,104.0
14653,1300.0
14654,104.0
14655,104.0
14656,104.0
14657,104.0
14658,104.0
14659,786.0
14660,104.0
14661,104.0
14662,2685.0
14663,2684.0
14670,2683.0
14671,2682.0
14673,2681.0
14674,2680.0
14676,2679.0
14677,193.0
14678,193.0
14679,193.0
14680,506.0
14681,506.0
14682,193.0
14683,785.0
14684,785.0
14685,785.0
14686,2678.0
14691,2677.0
14692,2676.0
14693,2675.0
14694,2674.0
14695,2673.0
14696,2672.0
14698,2671.0
14700,1299.0
14702,2670.0
14703,88.0
14704,1298.0
14705,345.0
14706,784.0
14707,88.0
14708,345.0
14709,88.0
14710,88.0
14711,88.0
14712,88.0
14713,345.0
14714,345.0
14715,88.0
14716,88.0
14717,783.0
14718,88.0
14721,271.0
14722,1297.0
14723,1297.0
14724,2669.0
14725,2668.0
14726,2667.0
14727,1296.0
14729,2666.0
14730,2665.0
14731,2664.0
14741,1295.0
14744,2663.0
14745,1295.0
14750,344.0
14751,344.0
14752,1294.0
14753,344.0
14754,344.0
14755,344.0
14756,782.0
14757,2662.0
14763,2661.0
14764,505.0
14765,781.0
14766,780.0
14767,505.0
14768,505.0
14769,780.0
14770,505.0
14771,780.0
14775,2660.0
14777,779.0
14778,779.0
14782,343.0
14783,343.0
14784,343.0
14785,504.0
14786,343.0
14787,1293.0
14788,503.0
14789,503.0
14790,343.0
14793,247.0
14794,2659.0
14795,2658.0
14796,2657.0
14798,1180.0
14799,2656.0
14811,1292.0
14812,2655.0
14816,2654.0
14817,2653.0
14819,10.0
14820,1291.0
14822,2652.0
14823,2651.0
14824,2650.0
14827,2648.0
14828,247.0
14829,1290.0
14830,347.0
14833,778.0
14834,778.0
14835,778.0
14836,2647.0
14838,2646.0
14841,2645.0
14842,2644.0
14843,247.0
14865,9.0
14866,2643.0
14869,247.0
14870,2642.0
14872,2641.0
14873,502.0
14874,502.0
14875,502.0
14876,502.0
14877,2640.0
14878,1289.0
14879,1289.0
14880,73.0
14882,1288.0
14883,1288.0
14884,2639.0
14885,180.0
14886,2638.0
14887,2637.0
14888,180.0
14889,180.0
14890,180.0
14891,180.0
14892,2636.0
14893,180.0
14894,180.0
14895,2635.0
14896,1287.0
14897,1287.0
14898,1286.0
14899,1286.0
14901,2634.0
14902,2633.0
14904,501.0
14906,501.0
14907,501.0
14908,501.0
14910,1122.0
14911,342.0
14912,342.0
14913,246.0
14914,246.0
14915,246.0
14916,246.0
14917,246.0
14918,246.0
14919,1285.0
14920,342.0
14921,1284.0
14922,1284.0
14925,342.0
14927,342.0
14928,8.0
14929,8.0
14930,8.0
14931,8.0
14932,8.0
14933,8.0
14934,8.0
14935,8.0
14936,8.0
14937,8.0
14938,8.0
14939,126.0
14940,126.0
14941,8.0
14942,777.0
14943,500.0
14944,8.0
14945,500.0
14946,8.0
14947,499.0
14948,776.0
14949,8.0
14950,8.0
14951,8.0
14952,178.0
14953,8.0
14955,8.0
14956,8.0
14957,179.0
14958,8.0
14959,178.0
14960,179.0
14961,499.0
14962,126.0
14963,178.0
14964,2631.0
14965,2630.0
14967,87.0
14968,87.0
14969,87.0
14970,87.0
14971,87.0
14972,87.0
14973,87.0
14974,1283.0
14975,87.0
14977,1282.0
14978,2629.0
14987,2628.0
14989,2627.0
14990,2626.0
14995,143.0
14996,341.0
14997,341.0
15002,2625.0
15003,2624.0
15004,1282.0
15005,2623.0
15006,2622.0
15007,341.0
15008,2621.0
15009,1281.0
15010,2620.0
15011,1280.0
15012,775.0
15013,774.0
15014,774.0
15015,2619.0
15016,1279.0
15017,1279.0
15018,2618.0
15019,2617.0
15020,2616.0
15021,2615.0
15022,2614.0
15023,1278.0
15024,1278.0
15025,2613.0
15026,2612.0
15027,2611.0
15028,2610.0
15029,2609.0
15030,2608.0
15031,2607.0
15032,2606.0
15033,1277.0
15034,498.0
15035,2605.0
15036,2604.0
15037,2603.0
15038,2602.0
15039,2601.0
15040,2600.0
15041,2599.0
15042,2598.0
15043,2597.0
15044,2596.0
15045,2595.0
15046,497.0
15047,2594.0
15050,2593.0
15051,2592.0
15053,2591.0
15055,497.0
15056,2590.0
15058,2589.0
15059,2588.0
15060,2587.0
15061,2586.0
15062,2585.0
15065,497.0
15067,340.0
15068,2584.0
15069,2583.0
15070,2582.0
15071,2581.0
15072,37.0
15073,2580.0
15074,2579.0
15075,103.0
15076,2578.0
15077,2577.0
15078,339.0
15079,56.0
15081,103.0
15082,1276.0
15083,1275.0
15084,152.0
15085,668.0
15086,1274.0
15087,2576.0
15088,2575.0
15089,2574.0
15090,2573.0
15091,773.0
15092,692.0
15093,49.0
15094,97.0
15095,49.0
15096,1273.0
15097,168.0
15101,2572.0
15102,2571.0
15105,2570.0
15109,2569.0
15111,2568.0
15112,772.0
15113,2567.0
15116,2566.0
15120,338.0
15124,443.0
15125,245.0
15128,771.0
15129,2565.0
15130,495.0
15131,2564.0
15132,2563.0
15133,1272.0
15134,2562.0
15135,1175.0
15136,2561.0
15137,1253.0
15138,2560.0
15139,2559.0
15140,1271.0
15141,2558.0
15142,2557.0
15143,770.0
15144,1229.0
15145,2556.0
15147,769.0
15148,37.0
15149,2555.0
15150,2554.0
15152,10.0
15153,1120.0
15154,2553.0
15155,2552.0
15156,496.0
15158,280.0
15159,2551.0
15160,2550.0
15161,2549.0
15163,2548.0
15164,2547.0
15165,232.0
15166,1270.0
15167,2546.0
15168,2545.0
15169,2544.0
15170,2543.0
15171,2542.0
15173,36.0
15174,2541.0
15175,1254.0
15176,2540.0
15177,1269.0
15179,763.0
15180,2539.0
15181,2538.0
15182,2537.0
15183,2536.0
15186,401.0
15187,2535.0
15188,2534.0
15191,2533.0
15192,495.0
15193,2532.0
15194,1268.0
15195,2531.0
15196,1267.0
15197,2530.0
15198,2529.0
15199,2528.0
15200,2527.0
15201,768.0
15202,2526.0
15203,767.0
15204,2525.0
15205,2524.0
15206,2523.0
15207,150.0
15209,766.0
15210,2522.0
15211,2521.0
15212,719.0
15213,719.0
15214,2520.0
15215,766.0
15216,19.0
15218,454.0
15221,2518.0
15222,2517.0
15223,2516.0
15224,453.0
15225,1266.0
15227,55.0
15228,55.0
15231,2515.0
15232,2514.0
15233,2513.0
15234,765.0
15236,2512.0
15237,2511.0
15238,2510.0
15239,2509.0
15240,2508.0
15241,1172.0
15242,2507.0
15243,36.0
15244,698.0
15246,461.0
15247,2506.0
15248,2505.0
15249,476.0
15250,2504.0
15251,1265.0
15252,5.0
15253,2503.0
15254,2502.0
15255,1264.0
15256,494.0
15257,494.0
15259,493.0
15261,493.0
15263,2501.0
15266,2500.0
15267,2499.0
15268,2498.0
15269,2497.0
15270,2496.0
15271,1263.0
15272,2495.0
15273,2494.0
15274,746.0
15277,2493.0
15278,2492.0
15279,2491.0
15280,2490.0
15281,2489.0
15282,1262.0
15283,2488.0
15284,21.0
15287,2487.0
15289,2486.0
15291,10.0
15292,636.0
15293,764.0
15294,764.0
15295,764.0
15296,1261.0
15297,2485.0
15298,1072.0
15299,1004.0
15300,1004.0
15301,1260.0
15302,2484.0
15303,42.0
15304,2483.0
15305,2482.0
15306,2481.0
15308,1259.0
15309,2480.0
15310,2479.0
15311,2478.0
15312,2477.0
15313,438.0
15314,2476.0
15315,2475.0
15316,492.0
15317,1258.0
15318,2474.0
15319,2473.0
15320,2472.0
15324,2471.0
15325,2470.0
15326,2469.0
15327,2468.0
15328,2467.0
15329,2466.0
15330,5.0
15331,2465.0
15332,2464.0
15333,763.0
15334,2463.0
15335,312.0
15336,2462.0
15337,281.0
15339,762.0
15340,2461.0
15343,2460.0
15344,2459.0
15345,2458.0
15346,2457.0
15347,761.0
15348,761.0
15349,2456.0
15350,760.0
15351,760.0
15352,150.0
15354,2455.0
15355,1257.0
15357,239.0
15358,2454.0
15361,2453.0
15362,1256.0
15363,2452.0
15364,2451.0
15365,1255.0
15366,1255.0
15367,2450.0
15368,2449.0
15369,2448.0
15370,2447.0
15371,2446.0
15372,2445.0
15373,2444.0
15374,2443.0
15375,2442.0
15376,2441.0
15378,759.0
15379,4.0
15380,4.0
15381,125.0
15382,125.0
15383,2440.0
15384,2439.0
15385,2438.0
15387,1254.0
15388,491.0
15389,491.0
15390,102.0
15391,4.0
15392,18.0
15393,4.0
15394,4.0
15395,4.0
15396,4.0
15397,4.0
15398,4.0
15400,48.0
15401,2437.0
15403,758.0
15404,2436.0
15405,2435.0
15406,758.0
15407,490.0
15408,490.0
15409,2434.0
15410,2433.0
15412,2432.0
15413,2431.0
15414,2430.0
15415,2429.0
15416,93.0
15417,2428.0
15418,2427.0
15420,1253.0
15421,758.0
15422,1252.0
15423,2426.0
15424,2425.0
15425,2424.0
15426,757.0
15427,1251.0
15428,2423.0
15429,516.0
15430,2422.0
15431,2421.0
15433,2420.0
15434,2419.0
15435,2418.0
15436,2417.0
15437,2416.0
15438,17.0
15439,756.0
15440,756.0
15441,756.0
15442,2415.0
15443,2414.0
15444,1250.0
15445,2413.0
15446,2412.0
15448,1249.0
15449,2411.0
15450,2410.0
15451,1249.0
15452,1248.0
15453,2409.0
15454,2408.0
15455,2407.0
15456,1247.0
15457,2406.0
15458,2405.0
15459,2404.0
15460,2403.0
15461,2402.0
15462,98.0
15463,101.0
15464,1246.0
15465,1246.0
15466,2401.0
15467,20.0
15469,2400.0
15470,2399.0
15476,2398.0
15477,244.0
15478,244.0
15479,1245.0
15480,2397.0
15481,1244.0
15483,2396.0
15484,489.0
15485,489.0
15488,2394.0
15489,488.0
15490,1243.0
15491,2393.0
15492,1243.0
15493,2392.0
15494,2391.0
15495,2390.0
15496,1242.0
15497,25.0
15498,2389.0
15499,2388.0
15500,2387.0
15501,1241.0
15502,2386.0
15504,97.0
15505,2385.0
15506,2384.0
15507,2383.0
15508,617.0
15509,2382.0
15510,2381.0
15511,755.0
15512,4.0
15513,2380.0
15515,2379.0
15517,6.0
15518,6.0
15519,6.0
15520,6.0
15521,28.0
15522,28.0
15523,28.0
15524,6.0
15525,6.0
15526,6.0
15527,6.0
15528,6.0
15529,6.0
15530,6.0
15531,6.0
15532,6.0
15533,6.0
15534,6.0
15536,101.0
15537,2377.0
15538,2376.0
15539,2375.0
15541,1240.0
15543,241.0
15545,2374.0
15546,1224.0
15547,2373.0
15548,2372.0
15549,124.0
15550,124.0
15551,124.0
15552,124.0
15553,124.0
15554,124.0
15555,487.0
15556,337.0
15557,337.0
15558,337.0
15559,336.0
15560,124.0
15561,1239.0
15562,1239.0
15563,487.0
15564,337.0
15565,336.0
15566,2371.0
15567,486.0
15568,754.0
15569,2370.0
15570,177.0
15571,2369.0
15572,177.0
15573,177.0
15574,162.0
15575,335.0
15576,177.0
15577,2368.0
15578,162.0
15579,177.0
15580,162.0
15581,162.0
15582,162.0
15583,2367.0
15584,100.0
15585,45.0
15586,45.0
15587,7.0
15588,27.0
15589,7.0
15590,7.0
15591,7.0
15592,7.0
15593,100.0
15594,7.0
15595,27.0
15596,7.0
15597,7.0
15598,7.0
15599,7.0
15600,7.0
15601,100.0
15602,7.0
15603,7.0
15604,7.0
15605,7.0
15606,332.0
15607,1238.0
15608,753.0
15609,2366.0
15610,2365.0
15611,2364.0
15612,2363.0
15613,2362.0
15614,2361.0
15615,1237.0
15616,2360.0
15617,14.0
15618,2359.0
15619,2358.0
15620,2357.0
15621,752.0
15622,752.0
15624,2356.0
15625,2355.0
15626,2354.0
15628,2353.0
15629,2352.0
15630,2351.0
15631,223.0
15632,2350.0
15633,485.0
15637,2349.0
15638,2348.0
15639,2347.0
15642,2346.0
15643,2345.0
15644,2344.0
15645,2343.0
15647,751.0
15648,2342.0
15649,2341.0
15650,2340.0
15652,749.0
15653,749.0
15654,2339.0
15655,1236.0
15656,1235.0
15658,2338.0
15661,2337.0
15662,2336.0
15667,1234.0
15668,1234.0
15672,248.0
15674,484.0
15675,438.0
15676,123.0
15683,2335.0
15684,1044.0
15685,2334.0
15686,1233.0
15687,1233.0
15688,237.0
15691,334.0
15692,483.0
15693,2333.0
15694,2332.0
15695,2331.0
15696,2330.0
15697,2329.0
15698,2328.0
15699,2327.0
15700,750.0
15701,2326.0
15702,2325.0
15703,2324.0
15704,2323.0
15705,2322.0
15706,1232.0
15707,103.0
15708,333.0
15709,332.0
15710,2321.0
15711,376.0
15712,1231.0
15713,1231.0
15714,2320.0
15715,2319.0
15716,2318.0
15717,2317.0
15718,2316.0
15719,1230.0
15720,2315.0
15721,959.0
15722,958.0
15724,2314.0
15725,222.0
15727,1229.0
15728,159.0
15730,749.0
15736,99.0
15737,748.0
15741,2313.0
15744,2312.0
15745,1228.0
15746,2311.0
15748,2310.0
15749,2309.0
15750,2308.0
15755,304.0
15757,748.0
15758,2307.0
15761,2306.0
15764,2305.0
15765,1227.0
15766,2304.0
15767,2303.0
15768,2302.0
15769,747.0
15770,747.0
15771,747.0
15772,2301.0
15773,482.0
15774,482.0
15775,482.0
15776,482.0
15777,481.0
15778,176.0
15779,481.0
15780,1226.0
15781,176.0
15782,176.0
15783,480.0
15784,176.0
15785,176.0
15786,480.0
15787,176.0
15788,919.0
15789,682.0
15790,2300.0
15791,2299.0
15792,746.0
15795,2298.0
15812,2297.0
15820,1225.0
15821,1225.0
15827,479.0
15828,2296.0
15829,35.0
15830,2295.0
15831,35.0
15832,2294.0
15833,35.0
15834,35.0
15835,35.0
15836,35.0
15837,35.0
15838,35.0
15839,34.0
15840,72.0
15841,72.0
15845,72.0
15846,72.0
15847,1224.0
15848,2293.0
15849,2292.0
15850,2291.0
15851,2290.0
15852,2289.0
15853,72.0
15854,34.0
15855,72.0
15856,1.0
15858,1223.0
15859,2288.0
15860,2287.0
15862,3.0
15863,2286.0
15864,1222.0
15866,2285.0
15867,2284.0
15868,2283.0
15869,1221.0
15870,2282.0
15871,1220.0
15872,478.0
15874,144.0
15875,144.0
15876,144.0
15877,144.0
15884,477.0
15885,477.0
15886,745.0
15887,745.0
15888,745.0
15889,2281.0
15890,47.0
15891,47.0
15892,2280.0
15894,2279.0
15895,2278.0
15896,2277.0
15897,3.0
15898,2276.0
15899,282.0
15900,2275.0
15901,744.0
15902,2274.0
15903,742.0
15904,742.0
15905,331.0
15906,476.0
15907,57.0
15908,2273.0
15909,2272.0
15910,331.0
15911,2271.0
15912,1219.0
15914,743.0
15915,742.0
15917,1136.0
15918,2270.0
15919,475.0
15920,475.0
15921,2269.0
15922,2268.0
15923,2267.0
15924,175.0
15925,175.0
15926,175.0
15927,175.0
15928,175.0
15929,175.0
15930,1218.0
15931,150.0
15932,1216.0
15933,2266.0
15934,2265.0
15935,1217.0
15936,1216.0
15937,475.0
15938,741.0
15940,1215.0
15941,1215.0
15942,2264.0
15943,2263.0
15944,2262.0
15946,1110.0
15947,1214.0
15951,474.0
15952,474.0
15953,2261.0
15961,2260.0
15963,2259.0
15968,474.0
15969,169.0
15970,1213.0
15971,56.0
15972,56.0
15973,56.0
15974,69.0
15977,740.0
15978,740.0
15979,2258.0
15980,2257.0
15982,1212.0
15986,746.0
15988,1211.0
16003,365.0
16013,2256.0
16015,70.0
16016,170.0
16017,170.0
16018,170.0
16023,2253.0
16024,1210.0
16026,2252.0
16027,2251.0
16028,1209.0
16029,1209.0
16031,2250.0
16033,1208.0
16034,330.0
16035,174.0
16036,174.0
16037,174.0
16038,1207.0
16039,174.0
16040,174.0
16041,174.0
16042,174.0
16043,2249.0
16045,689.0
16047,779.0
16048,739.0
16049,1206.0
16050,2248.0
16059,2247.0
16070,2246.0
16073,473.0
16074,738.0
16075,2245.0
16076,2244.0
16077,2243.0
16078,12.0
16079,2242.0
16082,2241.0
16083,2240.0
16084,512.0
16085,2239.0
16089,2238.0
16090,2237.0
16093,2236.0
16094,370.0
16095,737.0
16097,549.0
16098,2234.0
16099,2233.0
16100,1205.0
16109,2231.0
16111,243.0
16112,242.0
16113,2230.0
16114,2229.0
16115,243.0
16116,243.0
16117,243.0
16118,242.0
16119,736.0
16120,242.0
16121,243.0
16122,243.0
16123,242.0
16124,242.0
16125,736.0
16126,472.0
16127,2228.0
16128,2227.0
16129,2226.0
16130,1204.0
16131,1203.0
16132,2225.0
16135,1202.0
16136,242.0
16137,2224.0
16138,25.0
16139,2223.0
16141,2222.0
16143,810.0
16144,2221.0
16145,1201.0
16146,2220.0
16147,2219.0
16148,2218.0
16149,2217.0
16150,329.0
16151,735.0
16152,1200.0
16153,2216.0
16154,1199.0
16155,2215.0
16157,328.0
16158,1198.0
16159,734.0
16160,122.0
16161,443.0
16163,2214.0
16164,2213.0
16165,2212.0
16166,2211.0
16167,329.0
16168,2210.0
16169,2209.0
16171,328.0
16172,470.0
16174,1198.0
16175,2208.0
16176,122.0
16177,173.0
16178,2207.0
16179,1197.0
16180,329.0
16182,733.0
16183,733.0
16184,733.0
16185,338.0
16187,732.0
16188,44.0
16190,471.0
16191,60.0
16193,44.0
16194,44.0
16196,2206.0
16197,44.0
16198,60.0
16204,1196.0
16205,60.0
16208,44.0
16209,2205.0
16211,1195.0
16212,834.0
16213,1194.0
16215,1193.0
16216,1193.0
16217,1192.0
16218,2204.0
16219,2203.0
16221,731.0
16222,731.0
16223,731.0
16224,2202.0
16226,1191.0
16227,2201.0
16228,173.0
16229,443.0
16230,470.0
16232,730.0
16233,2200.0
16234,328.0
16236,2199.0
16237,2198.0
16238,485.0
16239,2197.0
16244,1190.0
16245,1189.0
16246,1189.0
16247,15.0
16248,2196.0
16249,469.0
16250,469.0
16251,2195.0
16252,530.0
16253,469.0
16256,2194.0
16258,2193.0
16260,241.0
16261,328.0
16262,729.0
16264,1185.0
16265,15.0
16266,2192.0
16267,2191.0
16268,2190.0
16270,2189.0
16272,172.0
16273,1188.0
16274,1188.0
16275,2188.0
16276,2187.0
16277,728.0
16278,728.0
16280,1187.0
16281,172.0
16282,2186.0
16283,1186.0
16286,2185.0
16287,15.0
16288,240.0
16290,10.0
16291,1185.0
16292,328.0
16296,10.0
16298,1149.0
16299,1184.0
16301,1183.0
16302,2184.0
16303,20.0
16304,2183.0
16305,13.0
16306,240.0
16308,2182.0
16310,1182.0
16313,1182.0
16315,172.0
16316,172.0
16317,2181.0
16318,2180.0
16319,2179.0
16320,171.0
16321,1153.0
16323,727.0
16324,727.0
16325,1181.0
16327,171.0
16328,648.0
16329,2178.0
16332,468.0
16333,2177.0
16334,2176.0
16335,1180.0
16338,2175.0
16339,467.0
16340,467.0
16342,467.0
16343,1179.0
16344,1179.0
16345,1178.0
16346,1178.0
16347,2174.0
16348,467.0
16352,2173.0
16362,717.0
16373,1177.0
16374,2172.0
16375,1177.0
16377,726.0
16378,726.0
16379,726.0
16380,327.0
16381,327.0
16382,327.0
16385,2171.0
16386,334.0
16387,2170.0
16388,2169.0
16393,2168.0
16395,2167.0
16397,2166.0
16399,2165.0
16400,239.0
16402,2163.0
16403,2162.0
16404,2161.0
16405,1166.0
16406,462.0
16407,462.0
16408,2160.0
16409,71.0
16410,2159.0
16411,1176.0
16412,2158.0
16413,2157.0
16414,2156.0
16415,311.0
16416,2155.0
16417,2154.0
16418,2153.0
16419,466.0
16420,1175.0
16421,1174.0
16422,2152.0
16423,1173.0
16424,2151.0
16425,2150.0
16427,2149.0
16428,413.0
16430,465.0
16431,2148.0
16432,725.0
16434,2147.0
16435,2146.0
16437,2145.0
16438,464.0
16439,724.0
16440,2144.0
16441,119.0
16442,1172.0
16443,2143.0
16444,10.0
16445,2142.0
16446,409.0
16447,217.0
16448,2141.0
16449,2140.0
16451,723.0
16452,463.0
16453,326.0
16454,462.0
16455,1171.0
16456,1170.0
16457,84.0
16459,2139.0
16460,1169.0
16461,401.0
16462,1168.0
16463,1167.0
16464,462.0
16465,1166.0
16466,722.0
16468,1165.0
16469,721.0
16470,170.0
16471,720.0
16473,11.0
16474,1164.0
16475,719.0
16476,2.0
16477,2138.0
16478,192.0
16480,16.0
16481,1163.0
16482,255.0
16483,2137.0
16486,8.0
16488,86.0
16489,461.0
16490,2136.0
16491,85.0
16492,321.0
16493,3.0
16494,44.0
16495,44.0
16496,2135.0
16498,2134.0
