replicate,btox_median,mean_E_44_median
1969,1.7914594430476427,-6.911363636363635
1970,1.8038065433502197,-6.924127906976743
1971,1.7910349518060684,-6.921951219512197
1972,1.7999180676415563,-6.93765227021041
1973,1.8017543256282806,-6.925
1974,1.8010382801294327,-6.943181818181817
1975,1.7915614023804665,-6.913636363636362
1976,1.792684057727456,-6.937025703794369
1977,1.7999180676415563,-6.945454545454545
1978,1.8004704341292381,-6.929545454545456
1979,1.792827133089304,-6.950000000000002
1980,1.8003747537732124,-6.927272727272728
1981,1.7924537397921085,-6.930681818181818
1982,1.7986181825399399,-6.94598308668076
1983,1.8036835566163063,-6.952272727272728
1984,1.7945395857095718,-6.927272727272725
1985,1.8084690729156137,-6.945454545454546
1986,1.7856375575065613,-6.91031746031746
1987,1.7971806824207306,-6.934883720930232
1988,1.8102341890335083,-6.9409090909090905
1989,1.7993756951764226,-6.931818181818182
1990,1.7961539179086685,-6.94090909090909
1991,1.7975840717554092,-6.929545454545456
1992,1.8031458780169487,-6.956818181818182
1993,1.8008081763982773,-6.931818181818183
1994,1.8084138431586325,-6.922727272727272
1995,1.8053657114505768,-6.959090909090911
1996,1.7971806824207306,-6.927272727272727
1997,1.7989708734676242,-6.943181818181818
1998,1.7898605465888977,-6.937209302325582
1999,1.7949670255184174,-6.927272727272726
2000,1.7913418039679527,-6.924127906976743
2001,1.7993756951764226,-6.94252114164905
2002,1.8043313939124346,-6.93765227021041
2003,1.785547599196434,-6.950000000000002
2004,1.79893802665174,-6.928726215644819
2005,1.7940227538347244,-6.927589852008457
2006,1.795310226501897,-6.947727272727272
2007,1.78137893602252,-6.9386363636363635
2008,1.8017215132713318,-6.946590909090908
2009,1.7976279556751251,-6.9363636363636365
2010,1.7894978001713753,-6.94022198731501
2011,1.8009728342294693,-6.904545454545455
2012,1.793945163488388,-6.9266666666666685
2013,1.7975327912718058,-6.950000000000002
2014,1.7832517102360725,-6.920454545454547
2015,1.7844406813383102,-6.95681818181818
2016,1.7914924211800098,-6.9295454545454565
2017,1.7905992092564702,-6.94022198731501
2018,1.7908026538789272,-6.912632135306553
2019,1.8010105788707733,-6.934090909090909
2020,1.7971806824207306,-6.92840909090909
2021,1.8059469871222973,-6.9318181818181825
2022,1.7965364158153534,-6.931818181818183
2023,1.7844574972987175,-6.93765227021041
2024,1.8061156868934631,-6.927272727272726
2025,1.8102263510227203,-6.939534883720932
2026,1.8054204061627388,-6.952272727272725
2027,1.7888290602713823,-6.9454545454545435
2028,1.8062049746513367,-6.956818181818182
2029,1.7844406813383102,-6.949418604651163
2030,1.7966058738529682,-6.911237373737373
2031,1.7795427739620209,-6.934090909090909
2032,1.803514614701271,-6.952272727272729
2033,1.7975689563900232,-6.916279069767441
2034,1.7877138629555702,-6.952880549682876
2035,1.801476076245308,-6.913636363636365
2036,1.8017543256282806,-6.927272727272728
2037,1.7847818434238434,-6.929545454545456
2038,1.8022114224731922,-6.952934662236988
2039,1.792684057727456,-6.934090909090911
2040,1.7980121672153473,-6.931818181818181
2041,1.804788552224636,-6.920454545454546
2042,1.7999629713594913,-6.923255813953489
2043,1.7999629713594913,-6.936363636363637
2044,1.805721715092659,-6.936363636363637
2045,1.7971085477620363,-6.94022198731501
2046,1.7979084849357605,-6.909090909090907
2047,1.8042885605245829,-6.917230443974629
2048,1.8079420551657677,-6.965512684989429
2049,1.8104799091815948,-6.92840909090909
2050,1.7962826564908028,-6.9409090909090905
2051,1.7941003441810608,-6.927272727272728
2052,1.7993756951764226,-6.911766334440753
2053,1.7908304780721664,-6.940909090909091
2054,1.7989708734676242,-6.934090909090907
2055,1.8058590963482857,-6.913636363636365
2056,1.8008459210395813,-6.929545454545455
2057,1.7962826564908028,-6.938636363636363
2058,1.8041684199124575,-6.961363636363635
2059,1.7876921892166138,-6.9454545454545435
2060,1.7941694962792099,-6.959090909090909
2061,1.8058432396501303,-6.936363636363635
2062,1.8055289164185524,-6.936363636363636
2063,1.8025010153651237,-6.923255813953488
2064,1.8118658810853958,-6.938636363636365
2065,1.7800046801567078,-6.94022198731501
2066,1.8072081748396158,-6.927272727272728
2067,1.7963698655366898,-6.939085623678647
2068,1.8007704317569733,-6.929545454545453
2069,1.7840593811124563,-6.943181818181816
2070,1.790384218096733,-6.925
2071,1.8007522895932198,-6.9439024390243915
2072,1.784821740235202,-6.931818181818182
2073,1.8149894941598177,-6.958139534883721
2074,1.8062049746513367,-6.934090909090909
2075,1.8064954802393913,-6.955179704016913
2076,1.7837215047329664,-6.932085561497327
2077,1.808854341506958,-6.939534883720931
2078,1.7898605465888977,-6.938365800865801
2079,1.8015088886022568,-6.923255813953489
2080,1.7922611460089684,-6.904545454545456
2081,1.799630037508905,-6.941860465116279
2082,1.8116392287047347,-6.947727272727272
2083,1.798752598464489,-6.952272727272727
2084,1.8067595064640045,-6.945454545454545
2085,1.7990866885520518,-6.929545454545456
2086,1.79384845495224,-6.936363636363635
2087,1.7868926543742418,-6.909090909090907
2088,1.783967386931181,-6.947727272727271
2089,1.7877355366945267,-6.926666666666668
2090,1.8097981211612932,-6.925000000000001
2091,1.7877355366945267,-6.925
2092,1.8020930662751198,-6.952272727272727
2093,1.8086951151490211,-6.926969696969697
2094,1.8117440342903137,-6.952272727272728
2095,1.8060918375849724,-6.922727272727272
2096,1.8022114224731922,-6.915909090909091
2097,1.8072081748396158,-6.956818181818182
2098,1.7825130075216293,-6.931818181818181
2099,1.7841513752937317,-6.916094080338267
2100,1.8006022907793522,-6.949418604651162
2101,1.7801894843578339,-6.940909090909091
2102,1.7945395857095718,-6.923255813953489
2103,1.8048192262649536,-6.954545454545453
2104,1.8051781803369522,-6.927906976744185
2105,1.7874340806156397,-6.929545454545453
2106,1.784921313636005,-6.949999999999999
2107,1.809177678078413,-6.936363636363637
2108,1.808485995978117,-6.956818181818181
2109,1.8105392642319202,-6.961363636363638
2110,1.7965998463332653,-6.940221987315011
2111,1.8029781058430672,-6.952272727272725
2112,1.7984640151262283,-6.967441860465118
2113,1.7928928527981043,-6.925
2114,1.7978308647871017,-6.929545454545453
2115,1.7965700775384903,-6.9523809523809526
2116,1.7977093607187271,-6.934883720930234
2117,1.812422988936305,-6.931818181818182
2118,1.7976654767990112,-6.93409090909091
2119,1.7975327912718058,-6.920454545454547
2120,1.7877355366945267,-6.933221925133688
2121,1.7944622784852982,-6.927272727272728
2122,1.790529714897275,-6.936038961038959
2123,1.8022114224731922,-6.924999999999997
2124,1.7891335114836693,-6.943542128603106
2125,1.7752471351996064,-6.915909090909091
2126,1.7913759276270866,-6.920454545454547
2127,1.802494190633297,-6.918393234672305
2128,1.8034775778651237,-6.95
2129,1.7963510006666183,-6.925000000000001
2130,1.8011752367019653,-6.954545454545456
2131,1.7977093607187271,-6.924999999999999
2132,1.7949301227927208,-6.933221925133688
2133,1.805835410952568,-6.927272727272727
2134,1.809197187423706,-6.927272727272729
2135,1.7906687036156654,-6.9511627906976745
2136,1.7936553657054901,-6.953488372093023
2137,1.81350576877594,-6.931818181818182
2138,1.7976731956005096,-6.931818181818183
2139,1.7903104797005653,-6.915909090909091
2140,1.7936553657054901,-6.947727272727272
2141,1.7962618917226791,-6.936363636363635
2142,1.7944791615009308,-6.925000000000001
2143,1.798752598464489,-6.929545454545453
2144,1.7939715087413788,-6.952880549682876
2145,1.8073307946324348,-6.955813953488373
2146,1.7993756951764226,-6.9302325581395365
2147,1.8064320161938667,-6.947727272727272
2148,1.8057306036353111,-6.939085623678649
2149,1.802781879901886,-6.937209302325582
2150,1.7903832281008363,-6.947727272727272
2151,1.787225142121315,-6.927272727272728
2152,1.7944707199931145,-6.922991543340381
2153,1.79384845495224,-6.925
2154,1.7885223142802715,-6.929545454545456
2155,1.790749590843916,-6.937209302325582
2156,1.7942474070005119,-6.925833333333333
2157,1.7796278297901154,-6.918181818181817
2158,1.7934395968914032,-6.913636363636366
2159,1.7842436954379082,-6.909090909090907
2160,1.7971686720848083,-6.927272727272727
2161,1.7963698655366898,-6.934090909090908
2162,1.807413563132286,-6.93720930232558
2163,1.7852818612009287,-6.920454545454546
2164,1.7945311442017555,-6.936897334089618
2165,1.8010105788707733,-6.959090909090909
2166,1.7879919111728668,-6.947727272727271
2167,1.8049049377441406,-6.956818181818182
2168,1.7974724359810352,-6.926969696969698
2169,1.7920975349843502,-6.915909090909093
2170,1.8114327788352966,-6.911038961038961
2171,1.8008186519145966,-6.9409090909090905
2172,1.7974724359810352,-6.931818181818183
2173,1.776935301721096,-6.918393234672305
2174,1.7966416701674461,-6.913953488372093
2175,1.8052514120936394,-6.951162790697675
2176,1.79190494120121,-6.915909090909091
2177,1.8083586134016514,-6.937209302325582
2178,1.8073307946324348,-6.952272727272728
2179,1.8062442168593407,-6.940909090909091
2180,1.7973947916179895,-6.958139534883721
2181,1.7944707199931145,-6.952272727272727
2182,1.7929982040077448,-6.928726215644819
2183,1.7961954474449158,-6.915909090909091
2184,1.7947046421468258,-6.949999999999999
2185,1.809100553393364,-6.96590909090909
2186,1.7939978539943695,-6.934090909090907
2187,1.7908907104283571,-6.950000000000001
2188,1.7892798595130444,-6.927272727272728
2189,1.7936553657054901,-6.943181818181817
2190,1.7861520051956177,-6.915909090909093
2191,1.791294887661934,-6.947727272727272
2192,1.7885630913078785,-6.951162790697675
2193,1.7964504435658455,-6.9206923890063425
2194,1.7979024037267664,-6.952272727272726
2195,1.8055289164185524,-6.952272727272726
2196,1.7959244374651462,-6.943181818181818
2197,1.794600009918213,-6.913636363636365
2198,1.8097286742995493,-6.958615221987316
2199,1.7971085477620363,-6.913339920948616
2200,1.7905966574326158,-6.934090909090907
2201,1.8104666396975517,-6.915097402597402
2202,1.7860017325729132,-6.925
2203,1.786759153008461,-6.949999999999999
2204,1.805543713271618,-6.931818181818183
2205,1.8008459210395813,-6.935714285714283
2206,1.793063923716545,-6.934090909090907
2207,1.7919739224016666,-6.954016913319238
2208,1.7860781736671925,-6.936602870813397
2209,1.8146046251058578,-6.936363636363637
2210,1.784901650622487,-6.945454545454544
2211,1.8097981211612932,-6.922991543340381
2212,1.7965505495667458,-6.922727272727272
2213,1.798115849494934,-6.934090909090911
2214,1.8064954802393913,-6.931818181818182
2215,1.7915487363934515,-6.940909090909089
2216,1.7876810505986214,-6.915909090909093
2217,1.7864810898900032,-6.918181818181816
2218,1.8064516372978687,-6.916279069767441
2219,1.7849994245916605,-6.927272727272728
2220,1.8004704341292381,-6.925833333333333
2221,1.7853519394993782,-6.939534883720931
2222,1.7945395857095718,-6.927272727272726
2223,1.7941694962792099,-6.931818181818182
2224,1.8029781058430672,-6.947727272727272
2225,1.808791533112526,-6.938636363636363
2226,1.7929982040077448,-6.915909090909093
2227,1.7935950458049774,-6.916094080338267
2228,1.7882314249873161,-6.950000000000002
2229,1.811502143740654,-6.95232683982684
2230,1.790666151791811,-6.913636363636363
2231,1.804381586611271,-6.925000000000001
2232,1.7973947916179895,-6.956818181818182
2233,1.8017871379852295,-6.959090909090909
2234,1.793945163488388,-6.927272727272728
2235,1.7974724359810352,-6.927272727272728
2236,1.7811386287212372,-6.946590909090909
2237,1.7961539179086685,-6.909090909090909
2238,1.8151962235569954,-6.952272727272727
2239,1.7837263643741608,-6.910119047619048
2240,1.7976293116807938,-6.90227272727273
2241,1.807413563132286,-6.941860465116279
2242,1.8007809072732925,-6.921440726035168
2243,1.7975931465625763,-6.941860465116279
2244,1.8052572011947632,-6.936363636363637
2245,1.7956534274853764,-6.927272727272726
2246,1.790456966497004,-6.9223392461197335
2247,1.8185057267546654,-6.919318181818181
2248,1.7965917401015759,-6.920454545454546
2249,1.8038524985313416,-6.927272727272728
2250,1.781525200145552,-6.927272727272728
2251,1.8083463688381016,-6.935714285714283
2252,1.7972549200057983,-6.956818181818182
2253,1.7924537397921085,-6.927272727272726
2254,1.7961954474449158,-6.914285714285714
2255,1.7926463335752487,-6.918181818181818
2256,1.807413563132286,-6.949999999999998
2257,1.8032093234360218,-6.929545454545453
2258,1.8022114224731922,-6.920454545454546
2259,1.808854341506958,-6.929545454545455
2260,1.801476076245308,-6.9386363636363635
2261,1.7976731956005096,-6.952272727272727
2262,1.7956534274853764,-6.925
2263,1.7971686720848083,-6.923255813953489
2264,1.8017215132713318,-6.929545454545456
2265,1.802781879901886,-6.956818181818182
2266,1.7876674719154835,-6.927272727272728
2267,1.7888290602713823,-6.947727272727271
2268,1.793063923716545,-6.938636363636363
2269,1.7940919059328735,-6.933221925133688
2270,1.799268776550889,-6.938636363636363
2271,1.7870261557400227,-6.915909090909091
2272,1.800010822713375,-6.953488372093023
2273,1.794948574155569,-6.924999999999997
2274,1.7908835411071777,-6.924999999999999
2275,1.8031728491187096,-6.952272727272725
2276,1.7845796346664429,-6.947727272727272
2277,1.7911536693572998,-6.941860465116281
2278,1.802781879901886,-6.968181818181819
2279,1.798912520520389,-6.939534883720932
2280,1.8004704341292381,-6.933221925133688
2281,1.7926463335752487,-6.934883720930234
2282,1.798912520520389,-6.923255813953488
2283,1.7990538417361677,-6.942521141649047
2284,1.7929982040077448,-6.936474501108648
2285,1.807413563132286,-6.947727272727274
2286,1.7971806824207306,-6.947727272727272
2287,1.804569274187088,-6.953488372093023
2288,1.8012029379606247,-6.95681818181818
2289,1.7982128486037254,-6.934883720930234
2290,1.793578416109085,-6.929545454545456
2291,1.7976654767990112,-6.943181818181819
2292,1.792491463944316,-6.927272727272728
2293,1.8004704341292381,-6.956818181818184
2294,1.796978080412373,-6.9402219873150095
2295,1.7861775159835815,-6.937209302325578
2296,1.8042186126112938,-6.9454545454545435
2297,1.7882314249873161,-6.934090909090907
2298,1.8008459210395813,-6.943181818181818
2299,1.7907226886600256,-6.950000000000002
2300,1.7885236516594887,-6.963213530655393
2301,1.803646519780159,-6.924999999999997
2302,1.8034135699272156,-6.947727272727271
2303,1.7849994245916605,-6.940909090909089
2304,1.7891335114836693,-6.93409090909091
2305,1.797038204735145,-6.927272727272727
2306,1.7974875513464212,-6.952272727272728
2307,1.7879919111728668,-6.943181818181819
2308,1.8026586025953293,-6.930681818181819
2309,1.7922611460089684,-6.920454545454547
2310,1.7942474070005119,-6.929545454545455
2311,1.8062442168593407,-6.93409090909091
2312,1.78849595785141,-6.919529598308667
2313,1.7936990559101105,-6.925000000000001
2314,1.799630037508905,-6.965909090909092
2315,1.7813104875385761,-6.956818181818179
2316,1.8090004846453667,-6.927272727272728
2317,1.8085124348290265,-6.927272727272728
2318,1.798752598464489,-6.957478858350953
2319,1.7910651564598083,-6.911363636363635
2320,1.7965418100357056,-6.925000000000001
2321,1.7927217818796635,-6.9523809523809526
2322,1.8143238388001919,-6.938636363636364
2323,1.8017871379852295,-6.952272727272727
2324,1.7919739224016666,-6.947727272727274
2325,1.7894262075424194,-6.937209302325582
2326,1.8043313939124346,-6.927272727272728
2327,1.7872005570679903,-6.936363636363637
2328,1.7989708734676242,-6.945454545454544
2329,1.7965640500187874,-6.929545454545456
2330,1.8055289164185524,-6.947727272727272
2331,1.7974724359810352,-6.938636363636363
2332,1.8047666773200035,-6.927272727272728
2333,1.7952917751390487,-6.952272727272729
2334,1.7983098477125168,-6.940909090909091
2335,1.7975931465625763,-6.941384778012685
2336,1.801230639219284,-6.927272727272727
2337,1.7983098477125168,-6.949418604651163
2338,1.7942561656236649,-6.927589852008457
2339,1.7932517603039742,-6.936363636363637
2340,1.7936116755008698,-6.956818181818184
2341,1.7913889549672604,-6.941860465116281
2342,1.7966058738529682,-6.913636363636364
2343,1.7890913486480713,-6.92840909090909
2344,1.796979408711195,-6.936038961038959
2345,1.7903104797005653,-6.937209302325582
2346,1.7811386585235596,-6.920454545454548
2347,1.813239336013794,-6.9363636363636365
2348,1.7890555895864964,-6.931818181818183
2349,1.8059469871222973,-6.95
2350,1.8034506067633629,-6.960465116279069
2351,1.7967747037764639,-6.925
2352,1.7988939196802676,-6.952272727272727
2353,1.8024669289588928,-6.951162790697675
2354,1.7912477366626263,-6.934883720930234
2355,1.7952917751390487,-6.951162790697675
2356,1.7986181825399399,-6.931818181818183
