split_index,seed,query_set,reference_set,ligand_id,nearest_ligand_id,max_tanimoto_similarity
8,50,test,train,1581,8537,0.5434782608695652
8,50,test,train,1582,9305,0.5555555555555556
8,50,test,train,1583,3704,0.6333333333333333
8,50,test,train,1587,804,0.4444444444444444
8,50,test,train,1588,858,0.3333333333333333
8,50,test,train,1596,1598,0.42857142857142855
8,50,test,train,1597,1403,0.5517241379310345
8,50,test,train,1599,1483,0.2857142857142857
8,50,test,train,1602,1,0.375
8,50,test,train,1607,11713,0.417910447761194
8,50,test,train,1608,11713,0.43478260869565216
8,50,test,train,1611,793,0.575
8,50,test,train,1613,12634,0.6875
8,50,test,train,1615,13817,0.85
8,50,test,train,1618,4451,0.625
8,50,test,train,1639,379,0.46153846153846156
8,50,test,train,1646,1895,0.4117647058823529
8,50,test,train,1651,1547,0.55
8,50,test,train,1659,6798,0.7692307692307693
8,50,test,train,1661,5763,0.34375
8,50,test,train,1663,1333,0.6486486486486487
8,50,test,train,1667,1989,0.36363636363636365
8,50,test,train,1669,210,0.5
8,50,test,train,1672,3280,0.6296296296296297
8,50,test,train,1674,707,0.27906976744186046
8,50,test,train,1684,15297,0.5
8,50,test,train,1692,1226,0.4166666666666667
8,50,test,train,1698,556,0.6
8,50,test,train,1705,1766,0.4838709677419355
8,50,test,train,1716,1717,0.5454545454545454
8,50,test,train,1719,3335,0.5806451612903226
8,50,test,train,1730,3215,0.64
8,50,test,train,1733,1199,0.5714285714285714
8,50,test,train,1736,1751,0.5862068965517241
8,50,test,train,1740,5228,0.5
8,50,test,train,1748,2943,0.4074074074074074
8,50,test,train,1771,816,0.5862068965517241
8,50,test,train,1778,4374,0.3333333333333333
8,50,test,train,1780,179,0.48148148148148145
8,50,test,train,1783,15410,0.5416666666666666
8,50,test,train,1795,5174,0.4666666666666667
8,50,test,train,1797,2850,0.75
8,50,test,train,1811,1205,0.48
8,50,test,train,1816,2613,0.3333333333333333
8,50,test,train,1822,1666,0.5555555555555556
8,50,test,train,1823,4535,0.5555555555555556
8,50,test,train,1827,8061,0.4782608695652174
8,50,test,train,1829,6506,0.4857142857142857
8,50,test,train,1836,3551,0.46808510638297873
8,50,test,train,1845,2850,0.7333333333333333
8,50,test,train,1854,12561,0.5
8,50,test,train,1855,382,0.7272727272727273
8,50,test,train,1873,1025,0.5
8,50,test,train,1877,10771,0.48484848484848486
8,50,test,train,1878,9505,0.4
8,50,test,train,1897,2088,0.36363636363636365
8,50,test,train,1910,1074,0.5263157894736842
8,50,test,train,1912,3483,0.38095238095238093
8,50,test,train,1913,4205,0.5384615384615384
8,50,test,train,1920,1891,0.7560975609756098
8,50,test,train,1950,16090,0.5833333333333334
8,50,test,train,1958,2665,0.6486486486486487
8,50,test,train,1963,9000,0.78125
8,50,test,train,1970,2083,0.6136363636363636
8,50,test,train,1971,2894,0.42105263157894735
8,50,test,train,1985,1586,0.9375
8,50,test,train,1988,882,0.5789473684210527
8,50,test,train,1993,1723,0.5555555555555556
8,50,test,train,1996,3667,0.5454545454545454
8,50,test,train,2006,10495,0.42857142857142855
8,50,test,train,2008,2674,0.5
8,50,test,train,2011,5554,0.4473684210526316
8,50,test,train,2016,4459,0.5151515151515151
8,50,test,train,2017,2289,0.5454545454545454
8,50,test,train,2018,6379,0.5121951219512195
8,50,test,train,2019,13580,0.5588235294117647
8,50,test,train,2027,5403,0.5454545454545454
8,50,test,train,2032,15720,0.3793103448275862
8,50,test,train,2033,16489,0.5428571428571428
8,50,test,train,2036,2880,0.5675675675675675
8,50,test,train,2046,16489,0.4883720930232558
8,50,test,train,2065,1017,0.5714285714285714
8,50,test,train,2067,2516,0.42857142857142855
8,50,test,train,2069,7621,0.5227272727272727
8,50,test,train,2077,9359,0.21428571428571427
8,50,test,train,2080,2083,0.6578947368421053
8,50,test,train,2082,8706,0.5098039215686274
8,50,test,train,2087,7743,0.6444444444444445
8,50,test,train,2089,6453,0.6226415094339622
8,50,test,train,2099,1942,0.3181818181818182
8,50,test,train,2107,5983,0.375
8,50,test,train,2108,4950,0.48
8,50,test,train,2110,1741,0.631578947368421
8,50,test,train,2126,789,0.6451612903225806
8,50,test,train,2135,5006,0.5217391304347826
8,50,test,train,2137,8624,0.6
8,50,test,train,2146,1665,0.2692307692307692
8,50,test,train,2149,2264,0.38461538461538464
8,50,test,train,2150,10770,0.2857142857142857
8,50,test,train,2153,825,0.46153846153846156
8,50,test,train,2158,221,0.44642857142857145
8,50,test,train,2160,8706,0.52
8,50,test,train,2161,4807,0.5
8,50,test,train,2163,9001,0.4222222222222222
8,50,test,train,2165,15607,0.5227272727272727
8,50,test,train,2170,437,0.5957446808510638
8,50,test,train,2172,2862,0.7333333333333333
8,50,test,train,2181,2234,0.6410256410256411
8,50,test,train,2195,3668,0.4782608695652174
8,50,test,train,2196,10157,0.47619047619047616
8,50,test,train,2205,12550,0.625
8,50,test,train,2206,6665,0.6129032258064516
8,50,test,train,2212,5558,0.45161290322580644
8,50,test,train,2224,2674,0.6428571428571429
8,50,test,train,2233,15795,0.5
8,50,test,train,2241,8323,0.4864864864864865
8,50,test,train,2247,2249,0.5652173913043478
8,50,test,train,2260,2256,0.6
8,50,test,train,2261,2255,0.6153846153846154
8,50,test,train,2271,478,0.3888888888888889
8,50,test,train,2276,14089,0.5098039215686274
8,50,test,train,2285,3097,0.4375
8,50,test,train,2292,13568,0.5952380952380952
8,50,test,train,2296,12712,0.5384615384615384
8,50,test,train,2297,11441,0.3783783783783784
8,50,test,train,2321,12705,0.48
8,50,test,train,2324,2325,0.5238095238095238
8,50,test,train,2330,5268,0.6153846153846154
8,50,test,train,2334,2332,0.4473684210526316
8,50,test,train,2339,2337,0.5652173913043478
8,50,test,train,2340,15062,0.4444444444444444
8,50,test,train,2348,2269,0.5636363636363636
8,50,test,train,2360,13076,0.46153846153846156
8,50,test,train,2362,2760,0.5517241379310345
8,50,test,train,2364,2357,0.5102040816326531
8,50,test,train,2366,1015,0.37037037037037035
8,50,test,train,2381,3052,0.673469387755102
8,50,test,train,2390,15570,0.5
8,50,test,train,2392,12466,0.6097560975609756
8,50,test,train,2397,2395,0.627906976744186
8,50,test,train,2405,2144,0.5806451612903226
8,50,test,train,2428,8735,0.5689655172413793
8,50,test,train,2429,2269,0.5818181818181818
8,50,test,train,2431,6773,0.4594594594594595
8,50,test,train,2437,15779,0.5909090909090909
8,50,test,train,2439,12969,0.4583333333333333
8,50,test,train,2440,2441,0.38636363636363635
8,50,test,train,2442,5876,0.21052631578947367
8,50,test,train,2444,15390,0.4358974358974359
8,50,test,train,2445,3849,0.40540540540540543
8,50,test,train,2449,2448,0.4878048780487805
8,50,test,train,2450,10062,0.4230769230769231
8,50,test,train,2455,2269,0.5185185185185185
8,50,test,train,2472,1464,0.5476190476190477
8,50,test,train,2473,1491,0.4074074074074074
8,50,test,train,2476,15827,0.625
8,50,test,train,2477,2175,0.5
8,50,test,train,2487,1645,0.3333333333333333
8,50,test,train,2494,5268,0.5714285714285714
8,50,test,train,2497,5034,0.25
8,50,test,train,2499,6093,0.44
8,50,test,train,2500,2501,0.5925925925925926
8,50,test,train,2503,6141,0.5757575757575758
8,50,test,train,2511,10584,0.5945945945945946
8,50,test,train,2522,2377,0.5581395348837209
8,50,test,train,2536,16049,0.46153846153846156
8,50,test,train,2538,1547,0.46153846153846156
8,50,test,train,2544,3255,0.3333333333333333
8,50,test,train,2546,1341,0.3958333333333333
8,50,test,train,2548,2591,0.62
8,50,test,train,2549,2550,0.6
8,50,test,train,2577,9655,0.45714285714285713
8,50,test,train,2592,677,0.5833333333333334
8,50,test,train,2607,6245,0.4807692307692308
8,50,test,train,2609,1680,0.38461538461538464
8,50,test,train,2618,1579,0.5
8,50,test,train,2620,3417,0.3111111111111111
8,50,test,train,2621,5346,0.6551724137931034
8,50,test,train,2622,10868,0.5526315789473685
8,50,test,train,2629,5555,0.36666666666666664
8,50,test,train,2634,16415,0.6774193548387096
8,50,test,train,2639,1313,0.5652173913043478
8,50,test,train,2640,2498,0.5384615384615384
8,50,test,train,2641,5348,0.5151515151515151
8,50,test,train,2651,8061,0.4222222222222222
8,50,test,train,2652,2235,0.5384615384615384
8,50,test,train,2660,12423,0.5396825396825397
8,50,test,train,2670,7254,0.5
8,50,test,train,2694,2465,0.6333333333333333
8,50,test,train,2697,4597,0.5142857142857142
8,50,test,train,2699,2943,0.5172413793103449
8,50,test,train,2709,3704,0.6333333333333333
8,50,test,train,2713,12067,0.2909090909090909
8,50,test,train,2716,6269,0.42424242424242425
8,50,test,train,2732,10617,0.42105263157894735
8,50,test,train,2755,1834,0.4594594594594595
8,50,test,train,2766,1110,0.42424242424242425
8,50,test,train,2771,11483,0.6428571428571429
8,50,test,train,2773,2648,0.6129032258064516
8,50,test,train,2777,5249,0.6206896551724138
8,50,test,train,2780,7263,0.5294117647058824
8,50,test,train,2784,9834,0.5
8,50,test,train,2792,1085,0.5
8,50,test,train,2801,11713,0.5588235294117647
8,50,test,train,2804,2805,0.6052631578947368
8,50,test,train,2809,1741,0.5454545454545454
8,50,test,train,2829,15429,0.375
8,50,test,train,2830,78,0.4642857142857143
8,50,test,train,2836,8972,0.3076923076923077
8,50,test,train,2848,210,0.6
8,50,test,train,2852,13358,0.3333333333333333
8,50,test,train,2855,5056,0.5
8,50,test,train,2858,13043,0.4090909090909091
8,50,test,train,2871,12023,0.7142857142857143
8,50,test,train,2891,2526,0.6379310344827587
8,50,test,train,2897,2959,0.717391304347826
8,50,test,train,2899,2959,0.6808510638297872
8,50,test,train,2911,1869,0.3333333333333333
8,50,test,train,2936,1999,0.5
8,50,test,train,2940,798,0.52
8,50,test,train,2947,9492,0.5348837209302325
8,50,test,train,2950,12423,0.5862068965517241
8,50,test,train,2951,1432,0.6964285714285714
8,50,test,train,2952,2520,0.6304347826086957
8,50,test,train,2953,5108,0.6363636363636364
8,50,test,train,2968,2978,0.6
8,50,test,train,2979,6846,0.4583333333333333
8,50,test,train,2980,15565,0.7045454545454546
8,50,test,train,2995,9242,0.6216216216216216
8,50,test,train,2997,12620,0.39344262295081966
8,50,test,train,3039,6393,0.4523809523809524
8,50,test,train,3041,13497,0.7804878048780488
8,50,test,train,3048,1766,0.34146341463414637
8,50,test,train,3055,3529,0.4090909090909091
8,50,test,train,3061,12756,0.6415094339622641
8,50,test,train,3065,1800,0.3953488372093023
8,50,test,train,3071,2646,0.5555555555555556
8,50,test,train,3081,845,0.6129032258064516
8,50,test,train,3082,4117,0.46153846153846156
8,50,test,train,3083,3108,0.5277777777777778
8,50,test,train,3090,882,0.3157894736842105
8,50,test,train,3096,3378,0.4230769230769231
8,50,test,train,3102,2682,0.5454545454545454
8,50,test,train,3127,15618,0.5714285714285714
8,50,test,train,3128,68,0.42105263157894735
8,50,test,train,3134,809,0.5342465753424658
8,50,test,train,3138,5364,0.4090909090909091
8,50,test,train,3170,3110,0.4074074074074074
8,50,test,train,3176,16417,0.5714285714285714
8,50,test,train,3179,236,0.5714285714285714
8,50,test,train,3185,4166,0.3509933774834437
8,50,test,train,3191,2998,0.4
8,50,test,train,3195,9442,0.3448275862068966
8,50,test,train,3201,13622,0.4166666666666667
8,50,test,train,3214,3177,0.5476190476190477
8,50,test,train,3224,3211,0.56
8,50,test,train,3233,292,0.5918367346938775
8,50,test,train,3235,1721,0.4166666666666667
8,50,test,train,3236,12989,0.6222222222222222
8,50,test,train,3237,12989,0.5957446808510638
8,50,test,train,3246,1226,0.3333333333333333
8,50,test,train,3249,301,0.5272727272727272
8,50,test,train,3250,6904,0.5
8,50,test,train,3259,211,0.5217391304347826
8,50,test,train,3267,1812,0.35
8,50,test,train,3271,5403,0.7586206896551724
8,50,test,train,3275,3932,0.47368421052631576
8,50,test,train,3281,1753,0.4444444444444444
8,50,test,train,3284,6345,0.4897959183673469
8,50,test,train,3285,2329,0.35
8,50,test,train,3298,1036,0.6842105263157895
8,50,test,train,3301,2115,0.5185185185185185
8,50,test,train,3319,11747,0.6176470588235294
8,50,test,train,3329,3764,0.4722222222222222
8,50,test,train,3337,14092,0.5094339622641509
8,50,test,train,3357,3325,0.7380952380952381
8,50,test,train,3358,3325,0.925
8,50,test,train,3379,2805,0.5238095238095238
8,50,test,train,3391,882,0.5263157894736842
8,50,test,train,3399,1135,0.36363636363636365
8,50,test,train,3406,3570,0.5405405405405406
8,50,test,train,3412,2519,0.3157894736842105
8,50,test,train,3414,4988,0.2608695652173913
8,50,test,train,3419,12,0.6481481481481481
8,50,test,train,3420,11256,0.4166666666666667
8,50,test,train,3435,889,0.3181818181818182
8,50,test,train,3443,14092,0.5833333333333334
8,50,test,train,3446,11241,0.6222222222222222
8,50,test,train,3447,983,0.34285714285714286
8,50,test,train,3448,14249,0.5
8,50,test,train,3459,16403,0.44
8,50,test,train,3466,7694,0.5789473684210527
8,50,test,train,3472,12870,0.65
8,50,test,train,3477,12870,0.6190476190476191
8,50,test,train,3481,831,0.3333333333333333
8,50,test,train,3487,2353,0.44
8,50,test,train,3522,3554,0.5238095238095238
8,50,test,train,3526,889,0.3181818181818182
8,50,test,train,3543,4285,0.5813953488372093
8,50,test,train,3552,10400,0.3023255813953488
8,50,test,train,3555,2465,0.41935483870967744
8,50,test,train,3556,3551,0.38461538461538464
8,50,test,train,3559,3840,0.525
8,50,test,train,3578,131,0.2711864406779661
8,50,test,train,3601,7684,0.5
8,50,test,train,3603,12989,0.6041666666666666
8,50,test,train,3604,1215,0.4230769230769231
8,50,test,train,3607,10670,0.5357142857142857
8,50,test,train,3608,5025,0.4583333333333333
8,50,test,train,3612,2223,0.4090909090909091
8,50,test,train,3618,1312,0.5
8,50,test,train,3623,1914,0.23809523809523808
8,50,test,train,3639,12213,0.4117647058823529
8,50,test,train,3657,1457,0.6097560975609756
8,50,test,train,3662,3560,0.47058823529411764
8,50,test,train,3664,9755,0.36
8,50,test,train,3665,13838,0.4074074074074074
8,50,test,train,3671,12758,0.8108108108108109
8,50,test,train,3676,3469,0.64
8,50,test,train,3678,127,0.5555555555555556
8,50,test,train,3683,119,0.38235294117647056
8,50,test,train,3690,4852,0.3953488372093023
8,50,test,train,3700,4025,0.36363636363636365
8,50,test,train,3702,2329,0.2222222222222222
8,50,test,train,3703,7112,0.5
8,50,test,train,3711,1563,0.5
8,50,test,train,3715,6612,0.39473684210526316
8,50,test,train,3717,4481,0.42105263157894735
8,50,test,train,3724,7321,0.23809523809523808
8,50,test,train,3727,8891,0.5652173913043478
8,50,test,train,3732,2461,0.4230769230769231
8,50,test,train,3736,9000,0.43902439024390244
8,50,test,train,3737,5085,0.5
8,50,test,train,3740,8061,0.5185185185185185
8,50,test,train,3745,10630,0.475
8,50,test,train,3747,882,0.30434782608695654
8,50,test,train,3755,5562,0.5428571428571428
8,50,test,train,3760,3493,0.6153846153846154
8,50,test,train,3762,3761,0.4642857142857143
8,50,test,train,3768,1838,0.43478260869565216
8,50,test,train,3778,5481,0.2830188679245283
8,50,test,train,3782,15410,0.3191489361702128
8,50,test,train,3791,4002,0.8333333333333334
8,50,test,train,3792,1131,0.5925925925925926
8,50,test,train,3794,4264,0.625
8,50,test,train,3796,5875,0.6097560975609756
8,50,test,train,3802,2685,0.4117647058823529
8,50,test,train,3803,1595,0.5
8,50,test,train,3807,74,0.36666666666666664
8,50,test,train,3815,8222,0.3888888888888889
8,50,test,train,3821,1433,0.25510204081632654
8,50,test,train,3878,3863,0.6181818181818182
8,50,test,train,3894,16469,0.6
8,50,test,train,3895,3850,0.8
8,50,test,train,3897,3548,0.3793103448275862
8,50,test,train,3901,15061,0.5454545454545454
8,50,test,train,3905,4230,0.6216216216216216
8,50,test,train,3908,2288,0.3142857142857143
8,50,test,train,3920,7660,0.2857142857142857
8,50,test,train,3924,4270,0.6136363636363636
8,50,test,train,3925,10289,0.5
8,50,test,train,3928,7032,0.6071428571428571
8,50,test,train,3930,3929,0.59375
8,50,test,train,3937,1648,0.275
8,50,test,train,3950,2926,0.6511627906976745
8,50,test,train,3972,2507,0.5
8,50,test,train,3977,1511,0.5
8,50,test,train,3978,5035,0.5714285714285714
8,50,test,train,3990,934,0.4642857142857143
8,50,test,train,3996,889,0.3333333333333333
8,50,test,train,3997,11379,0.4634146341463415
8,50,test,train,4001,1040,0.3
8,50,test,train,4011,6726,0.4230769230769231
8,50,test,train,4012,1761,0.43333333333333335
8,50,test,train,4014,5035,0.46153846153846156
8,50,test,train,4026,6649,0.6097560975609756
8,50,test,train,4028,12892,0.5625
8,50,test,train,4030,3274,0.5142857142857142
8,50,test,train,4032,1361,0.5384615384615384
8,50,test,train,4037,12751,0.7021276595744681
8,50,test,train,4047,307,0.5609756097560976
8,50,test,train,4050,6796,0.717948717948718
8,50,test,train,4058,6868,0.6470588235294118
8,50,test,train,4059,1961,0.625
8,50,test,train,4060,6304,0.3225806451612903
8,50,test,train,4061,5815,0.45
8,50,test,train,4074,1432,0.5714285714285714
8,50,test,train,4075,1432,0.5409836065573771
8,50,test,train,4077,4745,0.6285714285714286
8,50,test,train,4081,3434,0.48
8,50,test,train,4105,1821,0.4666666666666667
8,50,test,train,4107,12423,0.8301886792452831
8,50,test,train,4108,2461,0.3684210526315789
8,50,test,train,4121,2464,0.26666666666666666
8,50,test,train,4126,3797,0.5
8,50,test,train,4133,14836,0.48717948717948717
8,50,test,train,4144,9874,0.514018691588785
8,50,test,train,4149,15078,0.5
8,50,test,train,4157,562,0.5555555555555556
8,50,test,train,4159,574,0.4247787610619469
8,50,test,train,4168,13111,0.5428571428571428
8,50,test,train,4176,4198,0.5576923076923077
8,50,test,train,4177,4197,0.5555555555555556
8,50,test,train,4178,5639,0.5555555555555556
8,50,test,train,4179,3210,0.5869565217391305
8,50,test,train,4180,4199,0.5576923076923077
8,50,test,train,4181,4199,0.5576923076923077
8,50,test,train,4190,4189,0.5967741935483871
8,50,test,train,4191,3209,0.53125
8,50,test,train,4192,3209,0.5714285714285714
8,50,test,train,4193,3209,0.5
8,50,test,train,4194,4188,0.5846153846153846
8,50,test,train,4195,4187,0.5166666666666667
8,50,test,train,4196,310,0.7631578947368421
8,50,test,train,4203,4188,0.6440677966101694
8,50,test,train,4226,15485,0.47619047619047616
